t,mode,locked,lock_src,nx,ny,area_px,range_m,phase,thrust,des_pitch,yaw_rate,climb_m
2.75,manual,1,yolo,0.2570629119873047,-0.3935936821831597,3746.675618409347,17.06999163849938,pilot_manual,0.3081446449024038,0.2409251745817456,0.0,0.0
2.812,manual,1,yolo,0.2570629119873047,-0.3935936821831597,3746.675618409347,17.06999163849938,pilot_manual,0.2878988145257982,0.30109957838938484,0.0,0.0
2.875,manual,1,yolo,0.2570629119873047,-0.3935936821831597,3746.675618409347,17.06999163849938,pilot_manual,0.2826137931978109,0.36322432117438297,0.0,0.0
2.937,manual,1,yolo,0.26709976196289065,-0.40798471238878037,4621.935214227639,17.06999163849938,pilot_manual,0.281706590169042,0.40694885554581745,0.0,0.0
3.0,manual,1,yolo,0.26709976196289065,-0.40798471238878037,4621.935214227639,17.06999163849938,pilot_manual,0.28007963651634143,0.409638747455026,0.0,0.0
3.062,manual,1,yolo,0.25043544769287107,-0.15073191324869792,1695.6662438133715,20.245304576475963,pilot_manual,0.2781820015310284,0.4021809189868412,0.0,0.0
3.125,manual,1,yolo,0.25043544769287107,-0.15073191324869792,1695.6662438133715,20.245304576475963,pilot_manual,0.276831137311456,0.3950373643801453,0.0,0.0
3.171,manual,1,yolo,0.2977626800537109,-0.2158235337999132,1857.6430411158085,18.591810470222047,pilot_manual,0.2758415837184898,0.38870208383726146,0.0,0.0
3.234,manual,1,yolo,0.2977626800537109,-0.2158235337999132,1857.6430411158085,18.591810470222047,pilot_manual,0.27519277040215995,0.3841406818463851,0.0,0.0
3.296,manual,1,yolo,0.3425969123840332,-0.20685280693901908,2014.272685216534,18.530550446698165,pilot_manual,0.2747206912630627,0.38085647241295406,0.0,0.0
3.359,manual,1,yolo,0.3425969123840332,-0.20685280693901908,2014.272685216534,18.530550446698165,pilot_manual,0.2757383666621713,0.3807454767233357,0.0,0.0
3.421,manual,1,yolo,0.35005989074707033,-0.1640964084201389,1701.1758051152228,18.054526414611814,pilot_manual,0.2766474350492094,0.3647974465915089,0.0,0.0
3.484,manual,1,yolo,0.5464930534362793,-0.40306667751736114,12655.71599215418,18.054526414611814,pilot_manual,0.278200042214471,0.3488336295857509,0.0,0.0
3.546,manual,1,yolo,0.5464930534362793,-0.40306667751736114,12655.71599215418,18.054526414611814,pilot_manual,0.2721956661710214,0.31278554773008105,0.0,0.0
3.609,manual,0,yolo,-0.11828956604003907,0.017026604546440973,660.4214143047809,22.795003027237275,pilot_manual,0.2656297315005055,0.2547799111911428,0.0,0.0
3.671,manual,0,yolo,-0.11828956604003907,0.017026604546440973,660.4214143047809,22.795003027237275,pilot_manual,0.2613979609773135,0.20240406306238481,0.0,0.0
3.734,manual,0,yolo,-0.13048677444458007,0.061548868815104164,845.2446406960487,22.652596183669814,pilot_manual,0.25883751048381054,0.1595610709889395,0.0,0.0
3.796,manual,0,yolo,-0.13048677444458007,0.061548868815104164,845.2446406960487,22.652596183669814,pilot_manual,0.25735718921619055,0.12699665813282873,0.0,0.0
3.859,manual,1,yolo,0.33256683349609373,0.2630049811469184,6833.712847877849,22.652596183669814,pilot_manual,0.25698974221333265,0.1103859232756708,0.0,0.0
4.046,manual,1,yolo,0.3670499801635742,0.32306501600477433,3599.181691549015,22.652596183669814,pilot_manual,0.26162886991753925,0.14932397151668417,0.0,0.0
4.109,manual,1,yolo,0.3395696640014648,0.48571705288357203,5116.961028784489,10.25368669790463,pilot_manual,0.26763174967335557,0.1779736827266737,-0.019957177600801325,0.0
4.171,manual,1,yolo,0.3395696640014648,0.48571705288357203,5116.961028784489,10.25368669790463,pilot_manual,0.27359159663126226,0.19860147479786616,-0.1404409571695861,0.0
4.234,manual,1,yolo,0.3395696640014648,0.48571705288357203,5116.961028784489,10.25368669790463,pilot_manual,0.27869539694130935,0.21222177901176056,-0.41876741302507,0.0
4.296,manual,1,yolo,0.3083770751953125,0.5518264770507812,6722.665500797081,10.25368669790463,pilot_manual,0.28306651976153546,0.22202839804576452,-0.6191624612410185,0.0
4.359,manual,1,yolo,0.3083770751953125,0.5518264770507812,6722.665500797081,10.25368669790463,pilot_manual,0.2864805140741814,0.22861842617596542,-0.7634468959565013,0.0
4.421,manual,0,none,,,,,pilot_manual,0.2890644685619898,0.23285411678917825,-0.8673316889516489,0.0
4.484,manual,0,none,,,,,pilot_manual,0.17028479085929382,0.18846567729847777,-0.6244788160451872,0.0
4.546,manual,0,yolo,-0.4839027881622314,0.09159071180555556,732.3751175386906,38.281596132096226,pilot_manual,0.08435599154393894,0.1534083853429129,-0.44962474755253473,0.0
4.609,manual,0,yolo,-0.4839027881622314,0.09159071180555556,732.3751175386906,38.281596132096226,pilot_manual,0.06,0.14248453203570763,-0.323729818237825,0.0
4.671,manual,0,none,,,,,pilot_manual,0.14688988204318854,0.1473176667365717,-0.23308546913123399,0.0
4.734,manual,0,none,,,,,pilot_manual,0.21156203590230704,0.15056655319576603,-0.16782153777448844,0.0
4.796,manual,1,yolo,0.7307891368865966,0.6153594970703125,12225.464640868733,,pilot_manual,0.10079374529215165,0.1710678376830757,-0.12083150719763168,0.0
4.984,manual,1,yolo,0.7383722305297852,0.5890562693277995,12841.438183562957,,pilot_manual,0.20880556357925273,0.21847903088432005,-0.4046486090452628,0.0
5.046,manual,1,yolo,0.7383722305297852,0.5890562693277995,12841.438183562957,,pilot_manual,0.25001584702747487,0.2614973009689069,-0.6089969223755571,0.0
5.109,manual,1,yolo,0.15833826065063478,0.5645121256510417,1554.6579999638557,16.481788414525774,pilot_manual,0.29951221530028743,0.3044841983718028,-0.7561277079733691,0.0
5.171,manual,1,yolo,0.15833826065063478,0.5645121256510417,1554.6579999638557,16.481788414525774,pilot_manual,0.38498640815396795,0.34183531837051606,-0.8359104984773015,0.0
5.234,manual,1,yolo,0.1250082015991211,0.5160125308566623,2178.5939197502375,15.619758046763248,pilot_manual,0.41705904427968876,0.37890126302474075,-0.8035623363016717,0.0
5.296,manual,1,yolo,0.3314157485961914,0.37342427571614584,3116.86860351963,15.619758046763248,pilot_manual,0.4336540407953499,0.45851194179001,-0.5785648821372036,0.0
5.359,manual,1,yolo,0.3314157485961914,0.37342427571614584,3116.86860351963,15.619758046763248,pilot_manual,0.3462299963408615,0.5158316305010039,-0.41656671513878657,0.0
5.421,manual,1,yolo,0.5094633102416992,0.2810482449001736,4175.450461150645,12.613629298993919,pilot_manual,0.31944941400220994,0.5571018063729195,-0.2999280348999263,0.0
5.484,manual,1,yolo,0.5094633102416992,0.2810482449001736,4175.450461150645,12.613629298993919,pilot_manual,0.31311886859825155,0.5868163330006987,-0.13635061421033204,0.0
5.546,manual,0,yolo,-0.6861067771911621,0.30698055691189235,1163.4484724408628,28.744389922298314,pilot_manual,0.31325285685873994,0.6082107921726998,0.21947748163152894,0.0
5.609,manual,0,yolo,-0.6861067771911621,0.30698055691189235,1163.4484724408628,28.744389922298314,pilot_manual,0.31413794081035235,0.6236148027765405,0.4756737106376689,0.0
5.671,manual,1,yolo,-0.6972959995269775,-0.3590822007921007,11578.366812747787,7.878297095831926,pilot_manual,0.3137189857476345,0.6204691777112313,0.6601349955220895,0.0
5.859,manual,1,yolo,-0.6928304195404053,-0.4651482899983724,12308.344284421186,7.7192105851662065,pilot_manual,0.2913796471189913,0.44673780795208656,0.4752971967759045,0.0
0.0,manual,1,yolo,0.004646778106689453,-0.024552408854166666,3614.088151677131,10.415441609234206,pilot_manual,0.28900634073865666,0.41729191205455834,0.24639406680862883,0.0
0.187,manual,1,yolo,0.0032215118408203125,-0.028940327962239585,3456.497690386963,10.545366284157206,pilot_manual,0.29541251410071845,0.4861532090914787,0.17740372810221275,0.0
0.25,manual,1,yolo,0.003475189208984375,-0.02869720458984375,3465.9995922579287,10.618778567715088,pilot_manual,0.3024532523895941,0.5357333429580613,0.12773068423359316,0.0
0.312,manual,1,yolo,0.003475189208984375,-0.02869720458984375,3465.9995922579287,10.618778567715088,pilot_manual,0.3086805658856935,0.5714310393420009,0.09196609264818707,0.0
0.375,manual,1,yolo,-0.005887222290039062,-0.0741607666015625,3474.643580049133,10.645598145500989,pilot_manual,0.3137378618508739,0.5971333807384374,0.06621558670669468,0.0
0.422,manual,1,yolo,-0.005887222290039062,-0.0741607666015625,3474.643580049133,10.645598145500989,pilot_manual,0.3176635114053028,0.6156390665438716,0.04767522242882017,0.0
0.484,manual,1,yolo,-0.06321916580200196,-0.29918181101481117,3728.898062803629,10.430420815842123,pilot_manual,0.32064769760949935,0.6289631603237842,0.03432616014875052,0.0
0.547,manual,1,yolo,-0.06321916580200196,-0.29918181101481117,3728.898062803629,10.430420815842123,pilot_manual,0.32287325990151133,0.6385565078453213,0.024714835307100374,0.0
0.609,manual,1,yolo,-0.08751497268676758,-0.4349664052327474,4202.92296083554,10.205457371582547,pilot_manual,0.3245245460715412,0.645463718060828,0.01779468142111227,0.0
0.672,manual,1,yolo,-0.08751497268676758,-0.4349664052327474,4202.92296083554,10.205457371582547,pilot_manual,0.3257555705340637,0.6504369094159929,0.0,0.0
0.734,manual,1,yolo,-0.09810502529144287,-0.507250796424018,4473.164189376581,10.12437650385136,pilot_manual,0.32666870668738723,0.6540176071917115,0.0,0.0
0.797,manual,1,yolo,-0.09810502529144287,-0.507250796424018,4473.164189376581,10.12437650385136,pilot_manual,0.32738561764795054,0.656595709590229,0.0,0.0
0.859,manual,1,yolo,-0.10838680267333985,-0.5854663319057889,4781.183585792447,10.12437650385136,pilot_manual,0.3276307266165412,0.6568419891371287,0.0,0.0
0.922,manual,1,yolo,-0.10838680267333985,-0.5854663319057889,4781.183585792447,10.12437650385136,pilot_manual,0.3279858913929266,0.6570193104108965,0.0,0.0
0.984,manual,1,yolo,-0.10811922550201417,-0.6251832008361816,5436.470230031198,10.12437650385136,pilot_manual,0.32815540320150705,0.65795064746264,0.0,0.0
1.047,manual,1,yolo,-0.10811922550201417,-0.6251832008361816,5436.470230031198,10.12437650385136,pilot_manual,0.3284778845869967,0.6586212101398954,0.0,0.0
1.109,manual,1,yolo,-0.10089035034179687,-0.6384799533420139,6071.65136299553,9.646906726216715,pilot_manual,0.3283035687895354,0.6565331047987306,0.0,0.0
1.172,manual,1,yolo,-0.10089035034179687,-0.6384799533420139,6071.65136299553,9.646906726216715,pilot_manual,0.32229353373372716,0.628159672060716,0.0,0.0
1.234,manual,1,yolo,-0.09123246669769287,-0.6435479058159722,7018.449425127518,8.162097867171312,pilot_manual,0.3165371411940908,0.5982693575988144,0.0,0.0
1.297,manual,1,yolo,-0.09123246669769287,-0.6435479058159722,7018.449425127518,8.162097867171312,pilot_manual,0.30963558657703283,0.5760515659163972,0.0,0.0
1.359,manual,1,yolo,-0.09123246669769287,-0.6435479058159722,7018.449425127518,8.162097867171312,pilot_manual,0.3017594157842345,0.5496651894529374,0.0,0.0
1.422,manual,1,yolo,-0.07982301712036133,-0.6186837514241537,8569.631120940632,8.251466255995723,pilot_manual,0.2907842137813375,0.49234961823349777,0.0,0.0
1.484,manual,1,yolo,-0.07982301712036133,-0.6186837514241537,8569.631120940632,8.251466255995723,pilot_manual,0.2832588668891803,0.44522714356160015,0.0,0.0
1.547,manual,1,yolo,-0.06737711429595947,-0.5078119913736979,11539.978950301946,6.740558084430478,pilot_manual,0.2783459377458243,0.40948545647233103,0.0,0.0
1.609,manual,1,yolo,-0.06737711429595947,-0.5078119913736979,11539.978950301946,6.740558084430478,pilot_manual,0.2751883909758229,0.38375144176805737,0.0,0.0
1.672,manual,1,yolo,-0.08588571548461914,-0.3806214650472005,15477.584815778606,5.411027525447025,pilot_manual,0.27228474036701283,0.356867919408649,0.0,0.0
1.734,manual,1,yolo,-0.08588571548461914,-0.3806214650472005,15477.584815778606,5.411027525447025,pilot_manual,0.2740174875430118,0.3308558839058243,0.0,0.0
1.797,manual,1,yolo,-0.11268041133880616,-0.1664995829264323,21578.587720754393,5.411027525447025,pilot_manual,0.279090906715018,0.31035217405604437,0.0,0.0
1.859,manual,1,yolo,-0.11268041133880616,-0.1664995829264323,21578.587720754393,5.411027525447025,pilot_manual,0.2850271920723928,0.2955895029642028,0.0,0.0
1.922,manual,1,yolo,-0.11268041133880616,-0.1664995829264323,21578.587720754393,5.411027525447025,pilot_manual,0.2905802023705914,0.2845318877030626,0.0,0.0
1.984,manual,1,yolo,-0.20202245712280273,0.12423765394422744,47590.13782434143,5.411027525447025,pilot_manual,0.2953287568280623,0.27657040471504174,0.0,0.0
2.047,manual,1,yolo,-0.20202245712280273,0.12423765394422744,47590.13782434143,5.411027525447025,pilot_manual,0.29916805789429457,0.2708381369636667,0.0,0.0
2.109,manual,1,yolo,-0.1617650032043457,0.0,97059.86873437499,5.411027525447025,pilot_manual,0.30213043768764114,0.26630515339322713,0.0,0.0
2.156,manual,1,yolo,-0.1617650032043457,0.0,97059.86873437499,5.411027525447025,pilot_manual,0.3043893551426867,0.2630414052225106,0.0,0.0
2.219,manual,1,yolo,-0.1617650032043457,0.0,97059.86873437499,5.411027525447025,pilot_manual,0.30608338691030573,0.2606915065395948,0.0,0.0
2.281,manual,1,dual_pnp,0.18005359172821045,-0.15124585893419054,,25.659054993721284,pilot_manual,0.3073390453191749,0.2589995794878953,0.0,0.0
2.344,manual,1,dual_pnp,0.18005359172821045,-0.15124585893419054,,25.659054993721284,pilot_manual,0.30826211125948455,0.25778139201067174,0.0,0.0
2.406,manual,0,none,,,,,pilot_manual,0.3089366997395834,0.25690429702707074,0.0,0.0
2.469,manual,0,none,,,,,pilot_manual,0.3094276293259911,0.25627278863887804,0.0,0.0
2.531,manual,1,yolo,0.2000101089477539,-0.3254227532280816,3556.4222656446927,15.18360501854826,pilot_manual,0.30978382733764476,0.2558181025993793,0.0,0.0
2.719,manual,1,yolo,0.20246810913085939,-0.33516616821289064,3972.3991454764364,14.929853661826138,pilot_manual,0.28959047816564,0.23721212585982165,0.0,0.0
2.781,manual,1,yolo,0.20711870193481446,-0.3444982740614149,4411.303954289531,14.37915191474519,pilot_manual,0.276686265886885,0.22203572564408208,0.0,0.0
2.844,manual,1,yolo,0.20711870193481446,-0.3444982740614149,4411.303954289531,14.37915191474519,pilot_manual,0.2695554998898085,0.2111087174887496,0.0,0.0
2.906,manual,1,yolo,0.22735910415649413,-0.3305540296766493,5136.747447409058,13.106959167333153,pilot_manual,0.26548461687733305,0.2028676366484545,0.0,0.0
2.969,manual,1,yolo,0.22735910415649413,-0.3305540296766493,5136.747447409058,13.106959167333153,pilot_manual,0.2631359615422661,0.19977622582629925,0.0,0.0
3.031,manual,1,yolo,0.22735910415649413,-0.3305540296766493,5136.747447409058,13.106959167333153,pilot_manual,0.26185274153335675,0.19858805122670964,0.0,0.0
3.094,manual,1,yolo,0.18676414489746093,0.020522054036458334,1707.6503148179054,20.230713309663525,pilot_manual,0.2611269756957611,0.1977325655150051,0.0,0.0
3.156,manual,1,yolo,0.18676414489746093,0.020522054036458334,1707.6503148179054,20.230713309663525,pilot_manual,0.26074133386122855,0.19832094472203501,0.0,0.0
3.219,manual,1,yolo,0.22124557495117186,0.11677500406901041,1824.1140472404957,18.55126680616559,pilot_manual,0.26046437084558766,0.19895191612119162,0.0,0.0
3.281,manual,1,yolo,0.22124557495117186,0.11677500406901041,1824.1140472404957,18.55126680616559,pilot_manual,0.26017895408033725,0.1984859544263267,0.0,0.0
3.344,manual,1,yolo,0.2284025192260742,0.1845155504014757,1835.9898572278976,18.312890021820998,pilot_manual,0.26007115834281136,0.19779916489422483,0.0,0.0
3.406,manual,1,yolo,0.2284025192260742,0.1845155504014757,1835.9898572278976,18.312890021820998,pilot_manual,0.2601438666592805,0.19857623464516824,0.0,0.0
3.469,manual,1,yolo,0.3950071334838867,0.0005097283257378473,10235.197231937098,7.937615928065313,pilot_manual,0.26074528945398795,0.19977870277979373,0.0,0.0
3.531,manual,1,yolo,0.3950071334838867,0.0005097283257378473,10235.197231937098,7.937615928065313,pilot_manual,0.26365266962646766,0.20866401865911424,0.0,0.0
3.594,manual,1,yolo,0.396697998046875,0.051896921793619794,12721.301690838074,7.937615928065313,pilot_manual,0.2686775095772914,0.21911184340426607,0.0,0.0
3.656,manual,1,yolo,0.396697998046875,0.051896921793619794,12721.301690838074,7.937615928065313,pilot_manual,0.27405290866287735,0.22731804095746702,0.0,0.0
3.719,manual,1,yolo,0.4003887176513672,0.056548987494574654,13143.7400611649,7.937615928065313,pilot_manual,0.27607238897009095,0.2334050572713214,0.0,0.0
3.781,manual,1,yolo,0.4003887176513672,0.056548987494574654,13143.7400611649,7.937615928065313,pilot_manual,0.2707882817798744,0.2242421381456899,-0.06754985009528405,0.0
3.844,manual,0,yolo,-0.29920148849487305,0.2953363206651476,1057.686165196359,22.606624816719627,pilot_manual,0.26657066688288994,0.20617286267548895,-0.17703335602008355,0.0
3.906,manual,0,yolo,-0.29920148849487305,0.2953363206651476,1057.686165196359,22.606624816719627,pilot_manual,0.2638503836402822,0.19081046588727857,-0.3166076768088884,0.0
3.969,manual,0,yolo,-0.29920148849487305,0.2953363206651476,1057.686165196359,22.606624816719627,pilot_manual,0.2621631076434903,0.17943154057069127,-0.43215925226820606,0.0
4.031,manual,1,yolo,-0.31783370971679686,0.22766977945963543,1428.9209459228039,23.963902339383658,pilot_manual,0.2611264891310046,0.1712387143427484,-0.38940843604999975,0.0
4.219,manual,1,yolo,0.29691429138183595,0.4452394273546007,6384.989553883552,23.963902339383658,pilot_manual,0.11825219131095241,0.20353929795516998,-0.28037407395599984,0.0
4.281,manual,1,yolo,0.41892528533935547,0.5029527028401692,7391.046484248841,23.963902339383658,pilot_manual,0.07044871900127767,0.23038397100108307,-0.20186933324831988,0.0
4.344,manual,1,yolo,0.41892528533935547,0.5029527028401692,7391.046484248841,23.963902339383658,pilot_manual,0.1422769046932314,0.24802350028715264,-0.1453459199387903,0.0
4.406,manual,1,yolo,0.41892528533935547,0.5029527028401692,7391.046484248841,23.963902339383658,pilot_manual,0.22110543633489052,0.2522804277957706,-0.10464906235592902,0.0
4.469,manual,0,none,,,,,pilot_manual,0.24863858104151434,0.25320225635911764,-0.07534732489626889,0.0
4.531,manual,0,none,,,,,pilot_manual,0.25825991172904655,0.2534468670908434,-0.0542500739253136,0.0
4.594,manual,1,yolo,0.5902451515197754,0.48333519829644095,14004.43718267691,,pilot_manual,0.2621072756349508,0.2588196182959489,-0.039060053226225785,0.0
